"0","to_add <- setdiff(ovi_potential_games$Date, ovi_model_set$Date)"
"0","missing <- ovi_potential_games %>%"
"0","  filter(Date %in% to_add) %>%"
"0","  dplyr::select(c(""Date"", ""Result"")) %>%"
"0","  mutate(Goals = rep(0, nrow(ovi_potential_games) - nrow(ovi_model_set)),"
"0","         p1_goals = rep(0, nrow(ovi_potential_games) - nrow(ovi_model_set)),"
"0","         p2_goals = rep(0, nrow(ovi_potential_games) - nrow(ovi_model_set)),"
"0","         p3_goals = rep(0, nrow(ovi_potential_games) - nrow(ovi_model_set)),"
"0","         ot_goals = rep(0, nrow(ovi_potential_games) - nrow(ovi_model_set)), "
"0","         engs = rep(0, nrow(ovi_potential_games) - nrow(ovi_model_set)),"
"0","         pss = rep(0, nrow(ovi_potential_games) - nrow(ovi_model_set)),"
"0","         ev_goals = rep(0, nrow(ovi_potential_games) - nrow(ovi_model_set)),"
"0","         pp_goals = rep(0, nrow(ovi_potential_games) - nrow(ovi_model_set)),"
"0","         sh_goals = rep(0, nrow(ovi_potential_games) - nrow(ovi_model_set)))"
"0","missing <- missing[, c(1, 3, 2, 4:12)]"
"0","ovi_model_set <- rbind(ovi_model_set, missing) %>%"
"0","  arrange(desc(Date))"
"0",""
"0","to_add <- setdiff(gretzky_potential_games$Date, gretzky_model_set$Date)"
"0","missing <- gretzky_potential_games %>%"
"0","  filter(Date %in% to_add) %>%"
"0","  dplyr::select(c(""Date"", ""Result"")) %>%"
"0","  mutate(Goals = rep(0, nrow(gretzky_potential_games) - nrow(gretzky_model_set)),"
"0","         p1_goals = rep(0, nrow(gretzky_potential_games) - nrow(gretzky_model_set)),"
"0","         p2_goals = rep(0, nrow(gretzky_potential_games) - nrow(gretzky_model_set)),"
"0","         p3_goals = rep(0, nrow(gretzky_potential_games) - nrow(gretzky_model_set)),"
"0","         ot_goals = rep(0, nrow(gretzky_potential_games) - nrow(gretzky_model_set)), "
"0","         engs = rep(0, nrow(gretzky_potential_games) - nrow(gretzky_model_set)),"
"0","         pss = rep(0, nrow(gretzky_potential_games) - nrow(gretzky_model_set)),"
"0","         ev_goals = rep(0, nrow(gretzky_potential_games) - nrow(gretzky_model_set)),"
"0","         pp_goals = rep(0, nrow(gretzky_potential_games) - nrow(gretzky_model_set)),"
"0","         sh_goals = rep(0, nrow(gretzky_potential_games) - nrow(gretzky_model_set)))"
"0","missing <- missing[, c(1, 3, 2, 4:12)]"
"0","gretzky_model_set <- rbind(gretzky_model_set, missing) %>%"
"0","  arrange(desc(Date))"
"0",""
