"0","gretzky_age_stats <- gretzky_data %>%"
"0","  group_by(Age) %>%"
"0","  summarise(Goals = n())"
"0",""
"0","ovi_age_stats <- ovi_data %>%"
"0","  group_by(Age) %>%"
"0","  summarise(Goals = n())"
"0",""
"0","ovi_age_goals <- ovi_age_stats %>%"
"0","  ggplot(aes(x = Age, Goals)) +"
"0","  geom_bar(stat = ""identity"", fill = ""red"") +"
"0","  ylab(""Goals"") +"
"0","  ggtitle(""Number of goals scored by Ovechkin at varying ages in his NHL career"") +"
"0","  theme_minimal()"
"0",""
"0","gretzky_age_goals <- gretzky_age_stats %>%"
"0","  ggplot(aes(x = Age, Goals)) +"
"0","  geom_bar(stat = ""identity"", fill = ""blue"") +"
"0","  ylab(""Goals"") +"
"0","  ggtitle(""Number of goals scored by Gretzky at varying ages in his NHL career"") +"
"0","  theme_minimal()"
"0",""
"0","joint <- left_join(gretzky_age_stats, ovi_age_stats, by = ""Age"") %>%"
"0","  rename(Gretzky = Goals.x, Ovechkin = Goals.y)"
"0","joint[is.na(joint)] <- 0"
"0",""
"0","ovi_gretzky_joint <- joint %>%"
"0","  gather(Player, Goals, -Age) %>%"
"0","  ggplot(aes(x = Age, y = Goals, fill = Player)) +"
"0","  scale_fill_manual(values = c(""blue"", ""red"")) +"
"0","  geom_col(position = ""dodge"") +"
"0","  ylab(""Goals"") +"
"0","  ggtitle(""Comparison of the number of goals scored by both \n Ovechkin and Gretzky at varying ages in their NHL careers"") +"
"0","  theme_minimal()"
